Frame,Width,Height,Time_ms
312,1920,1080,10.339
313,1920,1080,9.934
314,1920,1080,9.359
315,1920,1080,10.026
316,1920,1080,10.654
317,1920,1080,10.227
318,1920,1080,9.467
319,1920,1080,9.78
320,1920,1080,10.748
321,1920,1080,11.149
322,1920,1080,9.397
323,1920,1080,9.471
324,1920,1080,10.895
325,1920,1080,10.282
326,1920,1080,9.796
327,1920,1080,10.244
328,1920,1080,12.078
329,1920,1080,12.288
330,1920,1080,11.308
331,1920,1080,11.205
332,1920,1080,11.062
333,1920,1080,10.029
334,1920,1080,10.077
335,1920,1080,8.14
336,1920,1080,10.251
337,1920,1080,11.036
338,1920,1080,9.908
339,1920,1080,10.01
340,1920,1080,9.721
341,1920,1080,11.122
342,1920,1080,10.217
343,1920,1080,10.017
344,1920,1080,9.899
345,1920,1080,10.773
346,1920,1080,9.922
347,1920,1080,10.491
348,1920,1080,10.45
349,1920,1080,10.754
350,1920,1080,10.321
351,1920,1080,10.44
352,1920,1080,10.428
353,1920,1080,10.786
354,1920,1080,10.263
355,1920,1080,10.285
356,1920,1080,10.469
357,1920,1080,10.786
358,1920,1080,11.082
359,1920,1080,10.275
360,1920,1080,10.637
361,1920,1080,9.15
362,1920,1080,10.886
363,1920,1080,10.044
364,1920,1080,11.052
365,1920,1080,10.04
366,1920,1080,10.798
367,1920,1080,10.371
368,1920,1080,10.451
369,1920,1080,10.042
370,1920,1080,11.157
371,1920,1080,10.757
372,1920,1080,10.883
373,1920,1080,10.745
374,1920,1080,9.893
375,1920,1080,9.358
376,1920,1080,9.376
377,1920,1080,8.929
378,1920,1080,8.834
379,1920,1080,9.394
380,1920,1080,10.285
381,1920,1080,9.899
382,1920,1080,11.031
383,1920,1080,10.292
384,1920,1080,9.942
385,1920,1080,10.14
386,1920,1080,9.653
387,1920,1080,9.763
388,1920,1080,9.055
389,1920,1080,9.44
390,1920,1080,10.45
391,1920,1080,9.634
392,1920,1080,8.849
393,1920,1080,9.802
394,1920,1080,9.531
395,1920,1080,9.878
396,1920,1080,9.282
397,1920,1080,9.106
398,1920,1080,9.062
399,1920,1080,10.835
400,1920,1080,10.261
401,1920,1080,10.92
402,1920,1080,11.24
403,1920,1080,11.181
404,1920,1080,10.133
405,1920,1080,10.064
406,1920,1080,10.418
407,1920,1080,8.855
408,1920,1080,11.035
409,1920,1080,11.703
410,1920,1080,11.144
411,1920,1080,9.962
412,1920,1080,10.64
413,1920,1080,9.301
414,1920,1080,9.157
415,1920,1080,9.409
416,1920,1080,9.635
417,1920,1080,10.124
418,1920,1080,9.369
419,1920,1080,9.008
420,1920,1080,9.686
421,1920,1080,9.518
422,1920,1080,10.119
423,1920,1080,9.42
424,1920,1080,9.929
425,1920,1080,8.984
426,1920,1080,9.105
427,1920,1080,8.929
428,1920,1080,9.483
429,1920,1080,9.516
430,1920,1080,9.571
431,1920,1080,9.155
432,1920,1080,9.265
433,1920,1080,9.787
434,1920,1080,8.929
435,1920,1080,9.449
436,1920,1080,9.059
437,1920,1080,9.415
438,1920,1080,9.211
439,1920,1080,9.395
440,1920,1080,8.596
441,1920,1080,10.241
442,1920,1080,9.954
443,1920,1080,10.166
444,1920,1080,10.244
445,1920,1080,9.979
446,1920,1080,10.37
447,1920,1080,10.256
448,1920,1080,10.409
449,1920,1080,10.506
450,1920,1080,9.841
451,1920,1080,9.783
452,1920,1080,9.013
453,1920,1080,8.601
454,1920,1080,8.973
455,1920,1080,9.147
456,1920,1080,10.5
457,1920,1080,9.579
458,1920,1080,11.089
459,1920,1080,10.325
460,1920,1080,9.93
461,1920,1080,9.6
462,1920,1080,9.347
463,1920,1080,9.145
464,1920,1080,8.766
465,1920,1080,9.794
466,1920,1080,9.581
467,1920,1080,8.53
468,1920,1080,6.098
469,1920,1080,6.626
470,1920,1080,5.854
471,1920,1080,5.561
472,1920,1080,5.974
473,1920,1080,5.806
474,1920,1080,5.773
475,1920,1080,5.695
476,1920,1080,5.641
477,1920,1080,6.763
478,1920,1080,5.693
479,1920,1080,7.293
480,1920,1080,6.004
481,1920,1080,7.02
482,1920,1080,6.059
483,1920,1080,7.216
484,1920,1080,5.715
485,1920,1080,7.294
486,1920,1080,9.598
487,1920,1080,9.184
488,1920,1080,8.305
489,1920,1080,9.023
490,1920,1080,9.057
491,1920,1080,9.442
492,1920,1080,9.661
493,1920,1080,9.91
494,1920,1080,9.397
495,1920,1080,9.592
496,1920,1080,9.037
497,1920,1080,10.033
498,1920,1080,10.982
499,1920,1080,11.968
500,1920,1080,10.186
501,1920,1080,10.631
502,1920,1080,11.388
503,1920,1080,8.822
504,1920,1080,9.376
505,1920,1080,9.918
506,1920,1080,8.659
507,1920,1080,9.193
508,1920,1080,9.784
509,1920,1080,10.766
510,1920,1080,9.889
511,1920,1080,9.991
512,1920,1080,10.148
513,1920,1080,10.211
514,1920,1080,10.132
515,1920,1080,10.147
516,1920,1080,10.475
517,1920,1080,9.517
518,1920,1080,10.202
519,1920,1080,9.294
520,1920,1080,9.231
521,1920,1080,9.377
522,1920,1080,9.909
523,1920,1080,9.5
524,1920,1080,9.755
525,1920,1080,10.322
526,1920,1080,9.164
527,1920,1080,10.129
528,1920,1080,9.62
529,1920,1080,9.461
530,1920,1080,9.455
531,1920,1080,9.658
532,1920,1080,9.264
533,1920,1080,9.297
534,1920,1080,9.592
535,1920,1080,10.14
536,1920,1080,9.476
537,1920,1080,9.252
538,1920,1080,9.7
539,1920,1080,9.894
540,1920,1080,9.486
541,1920,1080,9.617
542,1920,1080,9.714
543,1920,1080,9.006
544,1920,1080,9.809
545,1920,1080,10.762
546,1920,1080,9.984
547,1920,1080,9.106
548,1920,1080,10.47
549,1920,1080,9.71
550,1920,1080,9.488
551,1920,1080,10.559
552,1920,1080,9.948
553,1920,1080,10.279
554,1920,1080,9.49
555,1920,1080,10.45
556,1920,1080,9.846
557,1920,1080,9.591
558,1920,1080,9.622
559,1920,1080,9.995
560,1920,1080,9.644
561,1920,1080,9.099
562,1920,1080,9.506
563,1920,1080,10.245
564,1920,1080,9.586
565,1920,1080,9.751
566,1920,1080,9.41
567,1920,1080,10.303
568,1920,1080,9.77
569,1920,1080,9.718
570,1920,1080,9.42
571,1920,1080,9.708
572,1920,1080,9.504
573,1920,1080,10.087
574,1920,1080,9.252
575,1920,1080,9.152
576,1920,1080,10.085
577,1920,1080,9.71
578,1920,1080,9.602
579,1920,1080,9.578
580,1920,1080,10.553
581,1920,1080,10.235
582,1920,1080,11.491
583,1920,1080,10.813
584,1920,1080,10.288
585,1920,1080,9.76
586,1920,1080,10.258
587,1920,1080,9.435
588,1920,1080,9.861
589,1920,1080,9.94
590,1920,1080,10.342
591,1920,1080,10.222
592,1920,1080,10.454
593,1920,1080,9.26
594,1920,1080,10.452
595,1920,1080,10.426
596,1920,1080,9.885
597,1920,1080,9.518
598,1920,1080,9.143
599,1920,1080,10.617
600,1920,1080,9.226
601,1920,1080,10.363
602,1920,1080,10.279
603,1920,1080,10.674
604,1920,1080,9.611
605,1920,1080,10.383
606,1920,1080,9.235
607,1920,1080,10.927
608,1920,1080,10.021
609,1920,1080,10.131
610,1920,1080,10.217
611,1920,1080,10.513
612,1920,1080,10.424
613,1920,1080,10.069
614,1920,1080,9.536
615,1920,1080,9.783
616,1920,1080,10.734
617,1920,1080,9.843
618,1920,1080,9.285
619,1920,1080,10.221
620,1920,1080,10.653
621,1920,1080,9.322
622,1920,1080,9.184
623,1920,1080,9.262
624,1920,1080,10.395
625,1920,1080,9.531
626,1920,1080,9.248
627,1920,1080,9.434
628,1920,1080,9.614
629,1920,1080,10.806
630,1920,1080,9.537
631,1920,1080,8.828
632,1920,1080,10.354
633,1920,1080,10.57
634,1920,1080,9.372
635,1920,1080,9.56
636,1920,1080,8.494
637,1920,1080,9.495
638,1920,1080,9.527
639,1920,1080,9.736
640,1920,1080,8.819
641,1920,1080,9.976
642,1920,1080,9.501
643,1920,1080,9.021
644,1920,1080,9.246
645,1920,1080,9.527
646,1920,1080,10.521
647,1920,1080,9.251
648,1920,1080,10.112
649,1920,1080,10.011
650,1920,1080,10.366
651,1920,1080,9.82
652,1920,1080,9.148
653,1920,1080,9.649
654,1920,1080,10.176
655,1920,1080,9.844
656,1920,1080,9.586
657,1920,1080,9.613
658,1920,1080,10.324
659,1920,1080,10.762
660,1920,1080,10.384
661,1920,1080,10.56
662,1920,1080,10.521
663,1920,1080,10.949
664,1920,1080,9.737
665,1920,1080,11.489
666,1920,1080,12.202
667,1920,1080,11.452
668,1920,1080,10.92
669,1920,1080,9.131
670,1920,1080,10.031
671,1920,1080,10.165
672,1920,1080,9.488
673,1920,1080,9.503
674,1920,1080,9.583
675,1920,1080,9.587
676,1920,1080,9.336
677,1920,1080,10.724
678,1920,1080,10.019
679,1920,1080,10.454
680,1920,1080,9.773
681,1920,1080,10.274
682,1920,1080,10.555
683,1920,1080,11.035
684,1920,1080,10.547
685,1920,1080,9.999
686,1920,1080,10.117
687,1920,1080,9.654
688,1920,1080,10.097
689,1920,1080,9.641
690,1920,1080,10.106
691,1920,1080,9.582
692,1920,1080,9.104
693,1920,1080,10.306
694,1920,1080,9.645
695,1920,1080,9.124
696,1920,1080,10.055
697,1920,1080,9.485
698,1920,1080,9.394
699,1920,1080,9.602
700,1920,1080,10.046
701,1920,1080,9.686
702,1920,1080,9.89
703,1920,1080,10.157
704,1920,1080,10.038
705,1920,1080,9.244
706,1920,1080,9.738
707,1920,1080,8.926
708,1920,1080,9.528
709,1920,1080,10.055
710,1920,1080,9.892
711,1920,1080,9.16
712,1920,1080,10.032
713,1920,1080,10.326
714,1920,1080,10.496
715,1920,1080,10.734
716,1920,1080,10.15
717,1920,1080,10.643
718,1920,1080,11.065
719,1920,1080,10.658
720,1920,1080,10.963
721,1920,1080,10.832
722,1920,1080,10.396
723,1920,1080,10.417
724,1920,1080,10.958
725,1920,1080,10.603
726,1920,1080,10.455
727,1920,1080,9.681
728,1920,1080,10.513
729,1920,1080,10.752
730,1920,1080,9.489
731,1920,1080,9.981
732,1920,1080,11.201
733,1920,1080,10.782
734,1920,1080,9.765
735,1920,1080,10.424
736,1920,1080,9.962
737,1920,1080,10.122
738,1920,1080,10.187
739,1920,1080,10.562
740,1920,1080,9.848
741,1920,1080,11.041
742,1920,1080,10.752
743,1920,1080,9.836
744,1920,1080,9.233
745,1920,1080,10.469
746,1920,1080,10.537
747,1920,1080,11.236
748,1920,1080,11.189
749,1920,1080,10.527
750,1920,1080,10.319
751,1920,1080,10.87
752,1920,1080,10.501
753,1920,1080,9.912
754,1920,1080,10.049
755,1920,1080,10.079
756,1920,1080,10.37
757,1920,1080,10.249
758,1920,1080,10.268
759,1920,1080,10.128
760,1920,1080,10.066
761,1920,1080,10.093
762,1920,1080,9.428
763,1920,1080,9.63
764,1920,1080,9.852
765,1920,1080,9.803
766,1920,1080,9.35
767,1920,1080,9.161
768,1920,1080,9.546
769,1920,1080,10.223
770,1920,1080,9.504
771,1920,1080,9.557
772,1920,1080,10.378
773,1920,1080,9.347
774,1920,1080,9.777
775,1920,1080,9.509
776,1920,1080,9.773
777,1920,1080,9.787
778,1920,1080,8.872
779,1920,1080,9.469
780,1920,1080,8.804
781,1920,1080,9.406
782,1920,1080,10.411
783,1920,1080,9.348
784,1920,1080,9.576
785,1920,1080,9.446
786,1920,1080,9.156
787,1920,1080,9.487
788,1920,1080,9.285
789,1920,1080,9.457
790,1920,1080,9.268
791,1920,1080,8.818
792,1920,1080,9.255
793,1920,1080,9.927
794,1920,1080,10.137
795,1920,1080,10.038
796,1920,1080,9.34
797,1920,1080,9.384
798,1920,1080,9.599
799,1920,1080,9.492
800,1920,1080,9.124
801,1920,1080,10.312
802,1920,1080,9.281
803,1920,1080,9.723
804,1920,1080,10.228
805,1920,1080,9.329
806,1920,1080,10.567
807,1920,1080,9.652
808,1920,1080,9.412
809,1920,1080,10.39
810,1920,1080,9.666
811,1920,1080,10.068
812,1920,1080,9.755
813,1920,1080,9.882
814,1920,1080,9.289
815,1920,1080,10.589
816,1920,1080,9.635
817,1920,1080,9.801
818,1920,1080,10.199
819,1920,1080,9.063
820,1920,1080,9.865
821,1920,1080,9.994
822,1920,1080,9.775
823,1920,1080,9.361
824,1920,1080,9.851
825,1920,1080,9.483
826,1920,1080,10.038
827,1920,1080,9.896
828,1920,1080,9.465
829,1920,1080,9.358
830,1920,1080,10.645
831,1920,1080,11.344
832,1920,1080,11.11
833,1920,1080,11.121
834,1920,1080,9.892
835,1920,1080,10.603
836,1920,1080,9.919
837,1920,1080,9.778
838,1920,1080,9.714
839,1920,1080,9.605
840,1920,1080,10.47
841,1920,1080,9.555
842,1920,1080,9.137
843,1920,1080,9.75
844,1920,1080,10.555
845,1920,1080,9.416
846,1920,1080,9.725
847,1920,1080,10.001
848,1920,1080,10.221
849,1920,1080,9.661
850,1920,1080,9.088
851,1920,1080,9.739
852,1920,1080,9.667
853,1920,1080,9.818
854,1920,1080,9.563
855,1920,1080,9.894
856,1920,1080,10.028
857,1920,1080,9.832
858,1920,1080,10.366
859,1920,1080,10.086
860,1920,1080,9.923
861,1920,1080,9.366
862,1920,1080,9.004
863,1920,1080,8.991
864,1920,1080,10.191
865,1920,1080,10.094
866,1920,1080,9.459
867,1920,1080,9.8
868,1920,1080,10.767
869,1920,1080,9.683
870,1920,1080,9.329
871,1920,1080,10.202
872,1920,1080,10.022
873,1920,1080,10.151
874,1920,1080,9.992
875,1920,1080,10.04
876,1920,1080,9.217
877,1920,1080,10.282
878,1920,1080,10.955
879,1920,1080,10.863
880,1920,1080,10.704
881,1920,1080,10.947
882,1920,1080,10.255
883,1920,1080,9.664
884,1920,1080,9.553
885,1920,1080,9.681
886,1920,1080,10.04
887,1920,1080,10.055
888,1920,1080,10.12
889,1920,1080,9.492
890,1920,1080,10.628
891,1920,1080,10.926
892,1920,1080,10.009
893,1920,1080,10.436
894,1920,1080,10.283
895,1920,1080,9.73
896,1920,1080,9.598
897,1920,1080,9.791
898,1920,1080,9.853
899,1920,1080,10.032
900,1920,1080,10.001
901,1920,1080,11.353
902,1920,1080,10.847
903,1920,1080,10.442
904,1920,1080,11.327
905,1920,1080,11.243
906,1920,1080,11.32
907,1920,1080,11.291
908,1920,1080,11.606
909,1920,1080,10.984
910,1920,1080,11.764
911,1920,1080,10.672
912,1920,1080,10.386
913,1920,1080,12.288
914,1920,1080,11.32
915,1920,1080,11.325
916,1920,1080,10.569
917,1920,1080,10.677
918,1920,1080,10.363
919,1920,1080,11.199
920,1920,1080,10.714
921,1920,1080,10.471
922,1920,1080,10.667
923,1920,1080,10.324
924,1920,1080,10.026
925,1920,1080,10.886
926,1920,1080,10.604
927,1920,1080,10.434
928,1920,1080,11.125
929,1920,1080,11.175
930,1920,1080,10.557
931,1920,1080,10.537
932,1920,1080,10.954
933,1920,1080,10.327
934,1920,1080,10.466
935,1920,1080,10.874
936,1920,1080,10.76
937,1920,1080,9.475
938,1920,1080,10.275
939,1920,1080,10.923
940,1920,1080,10.983
941,1920,1080,10.498
942,1920,1080,11.334
943,1920,1080,10.362
944,1920,1080,10.962
945,1920,1080,9.917
946,1920,1080,9.926
947,1920,1080,10.256
948,1920,1080,9.87
949,1920,1080,9.323
950,1920,1080,9.651
951,1920,1080,10.498
952,1920,1080,9.5
953,1920,1080,9.848
954,1920,1080,7.353
955,1920,1080,6.524
956,1920,1080,6.363
957,1920,1080,6.798
958,1920,1080,6.654
959,1920,1080,7.666
960,1920,1080,9.947
961,1920,1080,7.554
962,1920,1080,7.254
963,1920,1080,6.352
964,1920,1080,7.315
965,1920,1080,7.113
966,1920,1080,6.393
967,1920,1080,6.589
968,1920,1080,7.191
969,1920,1080,11.017
970,1920,1080,6.904
971,1920,1080,6.663
972,1920,1080,9.991
973,1920,1080,9.575
974,1920,1080,9.419
975,1920,1080,10.097
976,1920,1080,9.487
977,1920,1080,9.569
978,1920,1080,9.321
979,1920,1080,10.097
980,1920,1080,9.688
981,1920,1080,9.3
982,1920,1080,10.044
983,1920,1080,10.122
984,1920,1080,9.981
985,1920,1080,10.758
986,1920,1080,9.986
987,1920,1080,10.204
988,1920,1080,10.677
989,1920,1080,10.169
990,1920,1080,10.125
991,1920,1080,10.394
992,1920,1080,10.699
993,1920,1080,11.475
994,1920,1080,10.136
995,1920,1080,10.741
996,1920,1080,11.887
997,1920,1080,11.822
998,1920,1080,11.887
999,1920,1080,11.179
1000,1920,1080,10.979
1001,1920,1080,10.896
1002,1920,1080,11.742
1003,1920,1080,11.402
1004,1920,1080,11.74
1005,1920,1080,11.087
1006,1920,1080,10.528
1007,1920,1080,10.7
1008,1920,1080,11.398
1009,1920,1080,11.491
1010,1920,1080,10.769
1011,1920,1080,10.746
1012,1920,1080,11.236
1013,1920,1080,11.295
1014,1920,1080,11.381
1015,1920,1080,10.493
1016,1920,1080,10.714
1017,1920,1080,11.067
1018,1920,1080,10.586
1019,1920,1080,11.341
1020,1920,1080,9.928
1021,1920,1080,10.331
1022,1920,1080,10.942
1023,1920,1080,11.259
1024,1920,1080,10.332
1025,1920,1080,10.083
1026,1920,1080,9.992
1027,1920,1080,11.011
1028,1920,1080,11.161
1029,1920,1080,10.863
1030,1920,1080,11.192
1031,1920,1080,11.086
1032,1920,1080,11.246
1033,1920,1080,10.808
1034,1920,1080,10.452
1035,1920,1080,10.491
1036,1920,1080,11.253
1037,1920,1080,11.317
1038,1920,1080,10.856
1039,1920,1080,9.76
1040,1920,1080,11.029
1041,1920,1080,10.955
1042,1920,1080,10.732
1043,1920,1080,10.374
1044,1920,1080,10.162
1045,1920,1080,11.133
1046,1920,1080,10.294
1047,1920,1080,9.822
1048,1920,1080,9.88
1049,1920,1080,10.974
1050,1920,1080,9.898
1051,1920,1080,10.511
1052,1920,1080,10.368
1053,1920,1080,11.371
1054,1920,1080,10.211
1055,1920,1080,10.554
1056,1920,1080,10.731
1057,1920,1080,10.711
1058,1920,1080,10.606
1059,1920,1080,10.515
1060,1920,1080,10.338
1061,1920,1080,9.869
1062,1920,1080,10.901
1063,1920,1080,9.778
1064,1920,1080,10.31
1065,1920,1080,10.708
1066,1920,1080,10.75
1067,1920,1080,9.694
1068,1920,1080,10.706
1069,1920,1080,10.904
1070,1920,1080,10.635
1071,1920,1080,10.408
1072,1920,1080,10.29
1073,1920,1080,12.259
1074,1920,1080,11.768
1075,1920,1080,11.362
1076,1920,1080,10.36
1077,1920,1080,10.04
1078,1920,1080,11.976
1079,1920,1080,10.836
1080,1920,1080,10.329
1081,1920,1080,10.763
1082,1920,1080,10.348
1083,1920,1080,10.437
1084,1920,1080,10.131
1085,1920,1080,10.523
1086,1920,1080,10.528
1087,1920,1080,10.275
1088,1920,1080,10.326
1089,1920,1080,10.943
1090,1920,1080,10.591
1091,1920,1080,11.137
1092,1920,1080,9.822
1093,1920,1080,10.912
1094,1920,1080,11.843
1095,1920,1080,11.833
1096,1920,1080,10.782
1097,1920,1080,10.574
1098,1920,1080,11.762
1099,1920,1080,11.22
1100,1920,1080,9.595
1101,1920,1080,12.075
1102,1920,1080,10.71
1103,1920,1080,11.275
1104,1920,1080,11.462
1105,1920,1080,11.08
1106,1920,1080,10.505
1107,1920,1080,10.946
1108,1920,1080,10.944
1109,1920,1080,10.428
1110,1920,1080,10.503
1111,1920,1080,10.785
1112,1920,1080,11.339
1113,1920,1080,9.668
1114,1920,1080,10.425
1115,1920,1080,11.377
1116,1920,1080,10.494
1117,1920,1080,10.733
1118,1920,1080,10.152
1119,1920,1080,10.875
1120,1920,1080,10.578
1121,1920,1080,11.279
1122,1920,1080,9.213
1123,1920,1080,10.257
1124,1920,1080,9.572
1125,1920,1080,10.154
1126,1920,1080,9.662
1127,1920,1080,10.86
1128,1920,1080,9.996
1129,1920,1080,10.162
1130,1920,1080,10.67
1131,1920,1080,11.091
1132,1920,1080,11.007
1133,1920,1080,11.15
1134,1920,1080,11.049
1135,1920,1080,10.188
1136,1920,1080,11.293
1137,1920,1080,11.338
1138,1920,1080,9.925
1139,1920,1080,9.945
1140,1920,1080,11.221
1141,1920,1080,10.623
1142,1920,1080,10.824
1143,1920,1080,10.743
1144,1920,1080,10.557
1145,1920,1080,11.313
1146,1920,1080,10.146
1147,1920,1080,10.304
1148,1920,1080,10.599
1149,1920,1080,10.532
1150,1920,1080,11.321
